channel,p,state,D_before,D_after,Delta_D,exp_bound,F_J_petz,f_petz,F_J_identity,f_identity,tau,tau_bound,tau_identity,bound_holds,gap_FJ,gap_tau
Depolarizing,0.37,random_pure_9,0.6931471805589453,0.13450379501256154,0.5586433855463837,0.571984500186014,0.6283555555555554,0.7926888138201241,0.7533333333333329,0.8679477710861022,0.20731118617987587,0.24370343106291037,0.13205222891389778,True,0.056371055369541456,0.0363922448830345
Depolarizing,0.37,random_mixed_0,0.08698988847248912,0.02183520621838802,0.06515468225410109,0.9369225268797645,0.9749630638241583,0.9874021793697634,0.9886220185914606,0.9942947342671893,0.012597820630236622,0.032052415220863106,0.005705265732810716,True,0.0380405369443938,0.019454594590626484
Depolarizing,0.37,random_mixed_1,0.07622498786895196,0.019188368377726826,0.057036619491225134,0.9445594794456253,0.9781759204989118,0.9890277652821036,0.9901214317604461,0.9950484569911388,0.010972234717896434,0.028115500974716934,0.004951543008861248,True,0.03361644105328643,0.0171432662568205
Depolarizing,0.37,random_mixed_2,0.012797230572006693,0.003274729582017859,0.009522500989988834,0.9905226944509189,0.9964441009852497,0.9982204671239965,0.9984265812799595,0.9992129809404797,0.00177953287600352,0.00474993370966359,0.0007870190595202775,True,0.00592140653433082,0.0029704008336600696
Depolarizing,0.37,random_mixed_3,0.2561448045271393,0.06117036502167082,0.19497443950546844,0.8228556903855933,0.9193661264043349,0.9588358182735639,0.9607887869188564,0.9801983406019704,0.0411641817264361,0.0928860653778969,0.01980165939802958,True,0.09651043601874165,0.0517218836514608
Depolarizing,0.38,|0>,0.6931471805589452,0.12717953749471128,0.565967643064234,0.5678104430049474,0.621688888888889,0.7884725035718677,0.7466666666666666,0.8640987597877147,0.2115274964281323,0.24646802124598088,0.13590124021228533,True,0.05387844588394153,0.034940524817848595
Depolarizing,0.38,|1>,0.6931471805589452,0.12717953749471128,0.565967643064234,0.5678104430049474,0.621688888888889,0.7884725035718677,0.7466666666666666,0.8640987597877147,0.2115274964281323,0.24646802124598088,0.13590124021228533,True,0.05387844588394153,0.034940524817848595
Depolarizing,0.38,|+>,0.6931471805589462,0.127179537494711,0.5659676430642352,0.5678104430049468,0.6216888888888886,0.7884725035718675,0.7466666666666664,0.8640987597877146,0.2115274964281325,0.24646802124598133,0.13590124021228545,True,0.05387844588394186,0.03494052481784882
Depolarizing,0.38,|->,0.6931471805589453,0.12717953749471134,0.565967643064234,0.5678104430049474,0.6216888888888886,0.7884725035718675,0.7466666666666664,0.8640987597877146,0.2115274964281325,0.24646802124598088,0.13590124021228545,True,0.053878445883941195,0.03494052481784837
Depolarizing,0.38,|i+>,0.6931471805589453,0.12717953749471134,0.565967643064234,0.5678104430049474,0.6216888888888886,0.7884725035718675,0.7466666666666664,0.8640987597877146,0.2115274964281325,0.24646802124598088,0.13590124021228545,True,0.053878445883941195,0.03494052481784837
Depolarizing,0.38,|i->,0.6931471805589453,0.12717953749471134,0.565967643064234,0.5678104430049474,0.6216888888888886,0.7884725035718675,0.7466666666666664,0.8640987597877146,0.2115274964281325,0.24646802124598088,0.13590124021228545,True,0.053878445883941195,0.03494052481784837
Depolarizing,0.38,random_pure_0,0.6931471805589438,0.12717953749471145,0.5659676430642323,0.5678104430049484,0.6216888959227623,0.7884725080323107,0.7466666666666664,0.8640987597877146,0.21152749196768927,0.24646802124598033,0.13590124021228545,True,0.0538784529178139,0.034940529278291055
Depolarizing,0.38,random_pure_1,0.6931471805589453,0.12717953749471164,0.5659676430642336,0.5678104430049477,0.6216888888888891,0.7884725035718678,0.7466666666666671,0.864098759787715,0.21152749642813218,0.24646802124598077,0.135901240212285,True,0.05387844588394142,0.034940524817848595
Depolarizing,0.38,random_pure_2,0.6931471805589409,0.12717953749471117,0.5659676430642298,0.5678104430049499,0.6216889025608383,0.7884725122417637,0.746666678767227,0.8640987667895534,0.21152748775823627,0.24646802124597933,0.13590123321044656,True,0.053878459555888436,0.034940533487743064
Depolarizing,0.38,random_pure_3,0.6931471805589462,0.12717953749471098,0.5659676430642352,0.5678104430049468,0.6216888888888883,0.7884725035718673,0.7466666666666658,0.8640987597877142,0.21152749642813273,0.24646802124598133,0.13590124021228578,True,0.05387844588394153,0.034940524817848595
Depolarizing,0.38,random_pure_4,0.6931471805589462,0.12717953749471117,0.5659676430642351,0.5678104430049469,0.6216888973568861,0.7884725089417425,0.7466666898233888,0.8640987731870639,0.21152749105825752,0.24646802124598133,0.13590122681293615,True,0.053878454351939276,0.034940530187723806
Depolarizing,0.38,random_pure_5,0.6931471805589435,0.12717953749471145,0.5659676430642321,0.5678104430049485,0.6216888888888891,0.7884725035718678,0.7466666735775401,0.8640987637866057,0.21152749642813218,0.24646802124598022,0.13590123621339434,True,0.05387844588394053,0.03494052481784804
Depolarizing,0.38,random_pure_6,0.6931471805589442,0.1271795374947111,0.5659676430642331,0.567810443004948,0.6216888888888896,0.7884725035718682,0.7466666700727531,0.8640987617586042,0.21152749642813184,0.24646802124598055,0.13590123824139577,True,0.05387844588394164,0.034940524817848706
Depolarizing,0.38,random_pure_7,0.6931471805589446,0.12717953749471117,0.5659676430642335,0.5678104430049478,0.6216889020042404,0.7884725118888042,0.7466666809852519,0.8640987680729859,0.21152748811119582,0.24646802124598077,0.1359012319270141,True,0.05387845899929267,0.03494053313478496
Depolarizing,0.38,random_pure_8,0.6931471805589458,0.1271795374947113,0.5659676430642344,0.5678104430049472,0.6216888888888895,0.788472503571868,0.7466666719570954,0.8640987628489555,0.21152749642813196,0.2464680212459811,0.13590123715104452,True,0.053878445883942305,0.03494052481784915
Depolarizing,0.38,random_pure_9,0.6931471805589453,0.12717953749471111,0.5659676430642342,0.5678104430049473,0.6216888888888883,0.7884725035718673,0.7466666666666658,0.8640987597877142,0.21152749642813273,0.246468021245981,0.13590124021228578,True,0.05387844588394097,0.03494052481784826
Depolarizing,0.38,random_mixed_0,0.08698988847248912,0.020693124625148458,0.06629676384734066,0.935853095712592,0.974095246818112,0.9869626369919542,0.9880205718801771,0.993992239346051,0.01303736300804581,0.03260499499294911,0.006007760653949035,True,0.038242151105519984,0.0195676319849033
Depolarizing,0.38,random_mixed_1,0.07622498786895196,0.018185593674244827,0.05803939419470713,0.9436127738392506,0.9774152298862019,0.9886431256455496,0.9895967939246464,0.9947847977953053,0.01135687435445043,0.02860266942962486,0.0052152022046947355,True,0.03380245604695131,0.01724579507517443
Depolarizing,0.38,random_mixed_2,0.012797230572006693,0.003104466676846487,0.009692763895160206,0.9903540595358662,0.9963161717101693,0.9981563863995307,0.998340809978946,0.9991700605897607,0.0018436136004692516,0.004834657187125391,0.0008299394102393443,True,0.005962112174303091,0.002991043586656139
Depolarizing,0.38,random_mixed_3,0.2561448045271393,0.057928243598007786,0.19821656092913148,0.820192212315929,0.9168309893418733,0.9575129186292336,0.9588858820999299,0.9792271861523912,0.0424870813707664,0.09435536090808272,0.020772813847608762,True,0.09663877702594437,0.05186827953731632
Depolarizing,0.39,|0>,0.6931471805589452,0.12009026342852491,0.5730569171304203,0.5637993139526245,0.6152,0.7843468620451031,0.74,0.8602325267042626,0.21565313795489693,0.24913429033373458,0.13976747329573735,True,0.051400686047375466,0.03348115237883764
Depolarizing,0.39,|1>,0.6931471805589452,0.12009026342852491,0.5730569171304203,0.5637993139526245,0.6152,0.7843468620451031,0.74,0.8602325267042626,0.21565313795489693,0.24913429033373458,0.13976747329573735,True,0.051400686047375466,0.03348115237883764
Depolarizing,0.39,|+>,0.6931471805589462,0.1200902634285251,0.5730569171304211,0.5637993139526241,0.6151999999999997,0.784346862045103,0.7399999999999995,0.8602325267042624,0.21565313795489705,0.2491342903337348,0.13976747329573758,True,0.05140068604737569,0.03348115237883775
Depolarizing,0.39,|->,0.6931471805589453,0.12009026342852522,0.5730569171304201,0.5637993139526246,0.6151999999999997,0.784346862045103,0.7399999999999995,0.8602325267042624,0.21565313795489705,0.24913429033373446,0.13976747329573758,True,0.05140068604737513,0.03348115237883742
Depolarizing,0.39,|i+>,0.6931471805589453,0.12009026342852522,0.5730569171304201,0.5637993139526246,0.6151999999999997,0.784346862045103,0.7399999999999995,0.8602325267042624,0.21565313795489705,0.24913429033373446,0.13976747329573758,True,0.05140068604737513,0.03348115237883742
Depolarizing,0.39,|i->,0.6931471805589453,0.12009026342852522,0.5730569171304201,0.5637993139526246,0.6151999999999997,0.784346862045103,0.7399999999999995,0.8602325267042624,0.21565313795489705,0.24913429033373446,0.13976747329573758,True,0.05140068604737513,0.03348115237883742
Depolarizing,0.39,random_pure_0,0.6931471805589438,0.12009026342852488,0.5730569171304188,0.5637993139526253,0.6151999999999997,0.784346862045103,0.7400000151348496,0.8602325355012153,0.21565313795489705,0.24913429033373402,0.13976746449878474,True,0.051400686047374466,0.033481152378836976
Depolarizing,0.39,random_pure_1,0.6931471805589453,0.12009026342852495,0.5730569171304204,0.5637993139526244,0.6152000000000001,0.7843468620451032,0.7400000000000005,0.860232526704263,0.21565313795489682,0.24913429033373458,0.13976747329573702,True,0.05140068604737569,0.03348115237883775
Depolarizing,0.39,random_pure_2,0.6931471805589409,0.12009026342852473,0.5730569171304162,0.5637993139526267,0.61520000599189,0.7843468658647715,0.7400000071003355,0.8602325308312488,0.21565313413522846,0.24913429033373302,0.13976746916875116,True,0.05140069203926323,0.03348115619850456
Depolarizing,0.39,random_pure_3,0.6931471805589462,0.12009026342852468,0.5730569171304215,0.5637993139526237,0.6151999999999992,0.7843468620451026,0.7400000072727759,0.8602325309314778,0.21565313795489738,0.24913429033373502,0.13976746906852222,True,0.051400686047375466,0.03348115237883764
Depolarizing,0.39,random_pure_4,0.6931471805589462,0.12009026342852466,0.5730569171304215,0.5637993139526237,0.6152000077030938,0.784346866955618,0.7400000039272234,0.8602325289869149,0.21565313304438205,0.24913429033373502,0.13976747101308507,True,0.05140069375047007,0.03348115728935297
Depolarizing,0.39,random_pure_5,0.6931471805589435,0.12009026342852482,0.5730569171304187,0.5637993139526253,0.6152000000000001,0.7843468620451032,0.74,0.8602325267042626,0.21565313795489682,0.2491342903337339,0.13976747329573735,True,0.0514006860473748,0.03348115237883709
Depolarizing,0.39,random_pure_6,0.6931471805589442,0.12009026342852497,0.5730569171304192,0.5637993139526251,0.615200008401494,0.7843468674008293,0.7400000000000005,0.860232526704263,0.21565313259917074,0.24913429033373413,0.13976747329573702,True,0.05140069444886897,0.033481157734563394
Depolarizing,0.39,random_pure_7,0.6931471805589446,0.12009026342852455,0.5730569171304201,0.5637993139526246,0.6152000089423472,0.7843468677456086,0.74000001203361,0.8602325336986564,0.21565313225439142,0.24913429033373446,0.13976746630134362,True,0.05140069498972255,0.03348115807934304
Depolarizing,0.39,random_pure_8,0.6931471805589458,0.1200902634285247,0.5730569171304211,0.5637993139526241,0.6152000000000001,0.7843468620451032,0.7400000031229658,0.8602325285194496,0.21565313795489682,0.2491342903337348,0.13976747148055035,True,0.05140068604737602,0.033481152378837975
Depolarizing,0.39,random_pure_9,0.6931471805589453,0.12009026342852493,0.5730569171304204,0.5637993139526244,0.615200005001809,0.7843468652336216,0.7399999999999993,0.8602325267042623,0.21565313476637837,0.24913429033373458,0.1397674732957377,True,0.051400691049184655,0.0334811555673562
Depolarizing,0.39,random_mixed_0,0.08698988847248912,0.01958235191002012,0.067407536562469,0.9348141527500757,0.9732372292366743,0.9865278654131744,0.9874045509272522,0.9936823189164896,0.013472134586825613,0.03314212381029047,0.006317681083510385,True,0.038423076486598595,0.019669989223464857
Depolarizing,0.39,random_mixed_1,0.07622498786895196,0.017210215768099994,0.059014772100851966,0.9426928435004878,0.9766629678235429,0.9882626006399022,0.9890592810154897,0.9945145956774539,0.011737399360097767,0.029076293676744247,0.0054854043225460725,True,0.03397012432305513,0.01733889431664648
Depolarizing,0.39,random_mixed_2,0.012797230572006693,0.002938762735582608,0.009858467836424085,0.9901899675606733,0.9961895013704075,0.9980929322314669,0.9982527814177291,0.999126008778537,0.0019070677685331106,0.004917105181345471,0.000873991221463033,True,0.00599953380973417,0.003010037412812361
Depolarizing,0.39,random_mixed_3,0.2561448045271393,0.054779740678862404,0.20136506384827688,0.8176138957896658,0.9143331077353029,0.9562076697743555,0.9569466710744922,0.978236510806304,0.04379233022564455,0.09577995167676923,0.021763489193695973,True,0.09671921194563704,0.05198762145112468
Depolarizing,0.4,|0>,0.6931471805589452,0.11323200914184459,0.5799151714171006,0.5599458639649455,0.6088888888888888,0.7803133273813083,0.7333333333333334,0.8563488385776753,0.21968667261869168,0.2517046946793361,0.1436511614223247,True,0.04894302492394331,0.03201802206064441
Depolarizing,0.4,|1>,0.6931471805589452,0.11323200914184459,0.5799151714171006,0.5599458639649455,0.6088888888888888,0.7803133273813083,0.7333333333333334,0.8563488385776753,0.21968667261869168,0.2517046946793361,0.1436511614223247,True,0.04894302492394331,0.03201802206064441
Depolarizing,0.4,|+>,0.6931471805589462,0.11323200914184448,0.5799151714171017,0.559945863964945,0.6088888888888887,0.7803133273813082,0.7333333333333332,0.8563488385776752,0.2196866726186918,0.25170469467933654,0.1436511614223248,True,0.048943024923943756,0.032018022060644746
Depolarizing,0.4,|->,0.6931471805589453,0.11323200914184481,0.5799151714171005,0.5599458639649456,0.6088888888888887,0.7803133273813082,0.7333333333333332,0.8563488385776752,0.2196866726186918,0.2517046946793361,0.1436511614223248,True,0.04894302492394309,0.0320180220606443
Depolarizing,0.4,|i+>,0.6931471805589453,0.11323200914184481,0.5799151714171005,0.5599458639649456,0.6088888888888887,0.7803133273813082,0.7333333333333332,0.8563488385776752,0.2196866726186918,0.2517046946793361,0.1436511614223248,True,0.04894302492394309,0.0320180220606443
Depolarizing,0.4,|i->,0.6931471805589453,0.11323200914184481,0.5799151714171005,0.5599458639649456,0.6088888888888887,0.7803133273813082,0.7333333333333332,0.8563488385776752,0.2196866726186918,0.2517046946793361,0.1436511614223248,True,0.04894302492394309,0.0320180220606443
Depolarizing,0.4,random_pure_0,0.6931471805589438,0.1132320091418447,0.579915171417099,0.5599458639649464,0.6088888951579138,0.7803133313983004,0.7333333425646247,0.8563488439675881,0.2196866686016996,0.25170469467933554,0.14365115603241185,True,0.04894303119296739,0.03201802607763593
Depolarizing,0.4,random_pure_1,0.6931471805589453,0.11323200914184463,0.5799151714171007,0.5599458639649455,0.6088888987935053,0.7803133337278719,0.7333333511678332,0.8563488489907797,0.21968666627212807,0.2517046946793362,0.14365115100922032,True,0.04894303482855977,0.03201802840720813
Depolarizing,0.4,random_pure_2,0.6931471805589409,0.11323200914184457,0.5799151714170963,0.5599458639649479,0.6088888995665679,0.7803133342232259,0.7333333557251348,0.8563488516516705,0.2196866657767741,0.25170469467933454,0.14365114834832948,True,0.048943035601619944,0.03201802890256045
Depolarizing,0.4,random_pure_3,0.6931471805589462,0.11323200914184449,0.5799151714171017,0.559945863964945,0.6088888888888884,0.780313327381308,0.7333333333333324,0.8563488385776747,0.219686672618692,0.25170469467933654,0.14365116142232526,True,0.04894302492394342,0.032018022060644524
